location_key	location_id	location_name	date	tmin_c	tmax_c	precip_mm
3	BGD-RAJSHAHI	Rajshahi	2019-03-02	11.99	29.08	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-03	15.7	29.04	0.18
3	BGD-RAJSHAHI	Rajshahi	2019-03-04	15.34	28.96	0.5
3	BGD-RAJSHAHI	Rajshahi	2019-03-05	19.68	31.2	2.84
3	BGD-RAJSHAHI	Rajshahi	2019-03-06	18.07	31.43	0.16
3	BGD-RAJSHAHI	Rajshahi	2019-03-07	15.54	31.14	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-08	15.03	31.26	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-09	14.56	32.75	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-10	16.1	33.88	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-11	18.43	34.44	0.13
3	BGD-RAJSHAHI	Rajshahi	2019-03-12	17.52	37.24	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-13	18.84	37.58	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-14	21.03	38.22	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-15	21.99	35.7	0.05
3	BGD-RAJSHAHI	Rajshahi	2019-03-16	22.98	37.47	0.02
3	BGD-RAJSHAHI	Rajshahi	2019-03-17	20.3	37.22	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-18	19.73	33.86	0.67
3	BGD-RAJSHAHI	Rajshahi	2019-03-19	20.26	35.03	0.21
3	BGD-RAJSHAHI	Rajshahi	2019-03-20	17.01	36.08	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-21	17.73	38.21	0.05
3	BGD-RAJSHAHI	Rajshahi	2019-03-22	21.47	38.11	0.44
3	BGD-RAJSHAHI	Rajshahi	2019-03-23	20.65	37.8	0.03
3	BGD-RAJSHAHI	Rajshahi	2019-03-24	16.99	37.73	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-25	18.76	38.46	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-26	22.15	37.65	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-27	21.4	34.57	3.29
3	BGD-RAJSHAHI	Rajshahi	2019-03-28	19.83	36.41	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-29	21.0	37.52	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-03-30	22.44	37.12	0.05
3	BGD-RAJSHAHI	Rajshahi	2019-03-31	22.6	39.61	0.1
3	BGD-RAJSHAHI	Rajshahi	2019-04-01	24.81	36.75	2.94
3	BGD-RAJSHAHI	Rajshahi	2019-04-02	23.62	37.54	0.18
3	BGD-RAJSHAHI	Rajshahi	2019-04-03	19.76	37.6	0.04
3	BGD-RAJSHAHI	Rajshahi	2019-04-04	22.05	38.19	0.25
3	BGD-RAJSHAHI	Rajshahi	2019-04-05	23.69	36.21	6.62
3	BGD-RAJSHAHI	Rajshahi	2019-04-06	24.71	36.19	5.7
3	BGD-RAJSHAHI	Rajshahi	2019-04-07	23.53	34.37	6.9
3	BGD-RAJSHAHI	Rajshahi	2019-04-08	23.16	37.15	0.22
3	BGD-RAJSHAHI	Rajshahi	2019-04-09	24.16	36.68	1.92
3	BGD-RAJSHAHI	Rajshahi	2019-04-10	22.8	36.42	2.0
3	BGD-RAJSHAHI	Rajshahi	2019-04-11	23.31	37.61	0.41
3	BGD-RAJSHAHI	Rajshahi	2019-04-12	24.68	36.08	3.17
3	BGD-RAJSHAHI	Rajshahi	2019-04-13	24.46	38.04	9.37
3	BGD-RAJSHAHI	Rajshahi	2019-04-14	23.87	40.14	0.34
3	BGD-RAJSHAHI	Rajshahi	2019-04-15	24.25	40.79	0.12
3	BGD-RAJSHAHI	Rajshahi	2019-04-16	25.41	40.19	2.99
3	BGD-RAJSHAHI	Rajshahi	2019-04-17	25.36	38.06	14.32
3	BGD-RAJSHAHI	Rajshahi	2019-04-18	22.39	37.8	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-04-19	24.23	38.92	0.24
3	BGD-RAJSHAHI	Rajshahi	2019-04-20	23.65	38.07	1.05
3	BGD-RAJSHAHI	Rajshahi	2019-04-21	27.05	39.67	0.05
3	BGD-RAJSHAHI	Rajshahi	2019-04-22	24.87	38.19	0.17
3	BGD-RAJSHAHI	Rajshahi	2019-04-23	24.12	38.01	1.32
3	BGD-RAJSHAHI	Rajshahi	2019-04-24	25.16	39.35	1.04
3	BGD-RAJSHAHI	Rajshahi	2019-04-25	25.93	40.67	0.28
3	BGD-RAJSHAHI	Rajshahi	2019-04-26	26.42	40.62	2.28
3	BGD-RAJSHAHI	Rajshahi	2019-04-27	26.9	41.63	0.63
3	BGD-RAJSHAHI	Rajshahi	2019-04-28	27.2	43.82	0.47
3	BGD-RAJSHAHI	Rajshahi	2019-04-29	25.7	43.24	0.84
3	BGD-RAJSHAHI	Rajshahi	2019-04-30	27.03	42.8	0.27
3	BGD-RAJSHAHI	Rajshahi	2019-05-01	27.3	41.59	0.53
3	BGD-RAJSHAHI	Rajshahi	2019-05-02	27.36	40.47	0.81
3	BGD-RAJSHAHI	Rajshahi	2019-05-03	26.72	31.62	10.07
3	BGD-RAJSHAHI	Rajshahi	2019-05-04	23.81	28.75	52.2
3	BGD-RAJSHAHI	Rajshahi	2019-05-05	22.31	38.66	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-05-06	24.51	40.94	0.01
3	BGD-RAJSHAHI	Rajshahi	2019-05-07	21.91	41.41	0.0
3	BGD-RAJSHAHI	Rajshahi	2019-05-08	23.71	42.46	0.01
3	BGD-RAJSHAHI	Rajshahi	2019-05-09	23.67	42.68	0.02
3	BGD-RAJSHAHI	Rajshahi	2019-05-10	24.79	42.68	0.02
3	BGD-RAJSHAHI	Rajshahi	2019-05-11	26.83	42.12	0.2
3	BGD-RAJSHAHI	Rajshahi	2019-05-12	28.11	39.98	0.25
3	BGD-RAJSHAHI	Rajshahi	2019-05-13	27.43	41.22	0.58
3	BGD-RAJSHAHI	Rajshahi	2019-05-14	26.52	37.57	13.01
3	BGD-RAJSHAHI	Rajshahi	2019-05-15	26.14	39.29	2.44
3	BGD-RAJSHAHI	Rajshahi	2019-05-16	26.1	38.63	0.97
3	BGD-RAJSHAHI	Rajshahi	2019-05-17	26.36	40.8	0.65
3	BGD-RAJSHAHI	Rajshahi	2019-05-18	27.25	42.67	1.32
3	BGD-RAJSHAHI	Rajshahi	2019-05-19	27.46	39.8	3.33
3	BGD-RAJSHAHI	Rajshahi	2019-05-20	28.13	39.82	2.47
3	BGD-RAJSHAHI	Rajshahi	2019-05-21	27.33	39.02	2.56
3	BGD-RAJSHAHI	Rajshahi	2019-05-22	26.96	40.28	4.15
3	BGD-RAJSHAHI	Rajshahi	2019-05-23	26.93	34.54	24.5
3	BGD-RAJSHAHI	Rajshahi	2019-05-24	26.59	36.77	22.23
3	BGD-RAJSHAHI	Rajshahi	2019-05-25	26.88	34.05	19.58
3	BGD-RAJSHAHI	Rajshahi	2019-05-26	26.03	38.07	2.85
3	BGD-RAJSHAHI	Rajshahi	2019-05-27	26.3	39.85	0.26
3	BGD-RAJSHAHI	Rajshahi	2019-05-28	26.75	38.28	1.21
3	BGD-RAJSHAHI	Rajshahi	2019-05-29	27.11	38.62	1.94
3	BGD-RAJSHAHI	Rajshahi	2019-05-30	26.6	39.26	3.16
3	BGD-RAJSHAHI	Rajshahi	2019-05-31	26.76	38.0	7.84
3	BGD-RAJSHAHI	Rajshahi	2019-06-01	27.05	35.13	23.17
3	BGD-RAJSHAHI	Rajshahi	2019-06-02	26.81	33.13	33.44
3	BGD-RAJSHAHI	Rajshahi	2019-06-03	26.0	31.96	26.32
3	BGD-RAJSHAHI	Rajshahi	2019-06-04	26.21	34.68	20.1
3	BGD-RAJSHAHI	Rajshahi	2019-06-05	26.16	32.29	41.86
3	BGD-RAJSHAHI	Rajshahi	2019-06-06	26.58	30.56	27.34
3	BGD-RAJSHAHI	Rajshahi	2019-06-07	26.21	31.17	3.8
3	BGD-RAJSHAHI	Rajshahi	2019-06-08	26.18	32.4	1.0
3	BGD-RAJSHAHI	Rajshahi	2019-06-09	26.07	34.43	0.15
3	BGD-RAJSHAHI	Rajshahi	2019-06-10	26.08	34.42	3.32
3	BGD-RAJSHAHI	Rajshahi	2019-06-11	26.4	33.55	1.01
3	BGD-RAJSHAHI	Rajshahi	2019-06-12	26.31	34.88	0.55
3	BGD-RAJSHAHI	Rajshahi	2019-06-13	28.27	35.5	0.07
3	BGD-RAJSHAHI	Rajshahi	2019-06-14	27.43	36.48	2.5
3	BGD-RAJSHAHI	Rajshahi	2019-06-15	27.84	33.76	5.46
3	BGD-RAJSHAHI	Rajshahi	2019-06-16	27.11	37.4	5.05
3	BGD-RAJSHAHI	Rajshahi	2019-06-17	27.66	34.57	6.9
3	BGD-RAJSHAHI	Rajshahi	2019-06-18	27.55	35.37	5.91
3	BGD-RAJSHAHI	Rajshahi	2019-06-19	26.72	34.74	0.47
3	BGD-RAJSHAHI	Rajshahi	2019-06-20	27.7	33.51	1.7
3	BGD-RAJSHAHI	Rajshahi	2019-06-21	26.53	34.25	6.68
3	BGD-RAJSHAHI	Rajshahi	2019-06-22	27.06	33.24	7.02
3	BGD-RAJSHAHI	Rajshahi	2019-06-23	25.92	35.18	2.33
3	BGD-RAJSHAHI	Rajshahi	2019-06-24	27.18	35.99	1.24
3	BGD-RAJSHAHI	Rajshahi	2019-06-25	27.61	36.59	0.26
3	BGD-RAJSHAHI	Rajshahi	2019-06-26	28.07	36.42	3.62
3	BGD-RAJSHAHI	Rajshahi	2019-06-27	27.84	31.21	60.81
3	BGD-RAJSHAHI	Rajshahi	2019-06-28	27.63	33.98	20.49
3	BGD-RAJSHAHI	Rajshahi	2019-06-29	27.52	30.37	7.59
3	BGD-RAJSHAHI	Rajshahi	2019-06-30	27.3	33.11	3.73
3	BGD-RAJSHAHI	Rajshahi	2019-07-01	26.79	32.36	2.74
3	BGD-RAJSHAHI	Rajshahi	2019-07-02	26.68	33.76	0.93
3	BGD-RAJSHAHI	Rajshahi	2019-07-03	26.84	33.33	1.66
3	BGD-RAJSHAHI	Rajshahi	2019-07-04	27.11	33.58	5.92
3	BGD-RAJSHAHI	Rajshahi	2019-07-05	27.09	32.5	7.95
3	BGD-RAJSHAHI	Rajshahi	2019-07-06	27.46	32.89	11.42
3	BGD-RAJSHAHI	Rajshahi	2019-07-07	26.63	33.03	11.72
3	BGD-RAJSHAHI	Rajshahi	2019-07-08	27.05	33.69	25.88
3	BGD-RAJSHAHI	Rajshahi	2019-07-09	27.29	32.87	40.49
3	BGD-RAJSHAHI	Rajshahi	2019-07-10	26.87	31.57	25.44
3	BGD-RAJSHAHI	Rajshahi	2019-07-11	27.01	29.79	34.24
3	BGD-RAJSHAHI	Rajshahi	2019-07-12	26.61	30.25	14.88
3	BGD-RAJSHAHI	Rajshahi	2019-07-13	26.67	31.79	34.03
3	BGD-RAJSHAHI	Rajshahi	2019-07-14	26.74	30.8	16.07
3	BGD-RAJSHAHI	Rajshahi	2019-07-15	27.09	33.2	20.64
3	BGD-RAJSHAHI	Rajshahi	2019-07-16	27.14	32.55	6.21
3	BGD-RAJSHAHI	Rajshahi	2019-07-17	27.08	31.8	3.16
3	BGD-RAJSHAHI	Rajshahi	2019-07-18	26.49	33.06	2.56
3	BGD-RAJSHAHI	Rajshahi	2019-07-19	26.49	33.28	8.69
3	BGD-RAJSHAHI	Rajshahi	2019-07-20	26.5	33.25	0.71
3	BGD-RAJSHAHI	Rajshahi	2019-07-21	26.39	33.2	0.26
3	BGD-RAJSHAHI	Rajshahi	2019-07-22	26.73	30.5	5.02
3	BGD-RAJSHAHI	Rajshahi	2019-07-23	26.55	29.68	14.93
3	BGD-RAJSHAHI	Rajshahi	2019-07-24	26.31	30.53	35.11
3	BGD-RAJSHAHI	Rajshahi	2019-07-25	25.81	32.07	30.81
3	BGD-RAJSHAHI	Rajshahi	2019-07-26	26.57	31.4	14.02
3	BGD-RAJSHAHI	Rajshahi	2019-07-27	26.34	31.54	11.55
3	BGD-RAJSHAHI	Rajshahi	2019-07-28	26.03	32.28	3.02
3	BGD-RAJSHAHI	Rajshahi	2019-07-29	26.03	31.7	5.34
3	BGD-RAJSHAHI	Rajshahi	2019-07-30	25.9	31.15	3.79
3	BGD-RAJSHAHI	Rajshahi	2019-07-31	25.48	32.04	3.37
3	BGD-RAJSHAHI	Rajshahi	2019-08-01	26.1	31.91	3.55
3	BGD-RAJSHAHI	Rajshahi	2019-08-02	26.51	32.27	5.51
3	BGD-RAJSHAHI	Rajshahi	2019-08-03	26.38	32.39	2.86
3	BGD-RAJSHAHI	Rajshahi	2019-08-04	26.47	33.43	4.6
3	BGD-RAJSHAHI	Rajshahi	2019-08-05	27.67	32.4	0.89
3	BGD-RAJSHAHI	Rajshahi	2019-08-06	27.54	31.8	5.24
3	BGD-RAJSHAHI	Rajshahi	2019-08-07	26.31	32.37	5.91
3	BGD-RAJSHAHI	Rajshahi	2019-08-08	25.99	31.16	15.71
3	BGD-RAJSHAHI	Rajshahi	2019-08-09	26.19	32.92	6.32
3	BGD-RAJSHAHI	Rajshahi	2019-08-10	26.47	33.56	5.93
3	BGD-RAJSHAHI	Rajshahi	2019-08-11	27.0	32.25	0.39
3	BGD-RAJSHAHI	Rajshahi	2019-08-12	26.95	34.53	5.48
3	BGD-RAJSHAHI	Rajshahi	2019-08-13	26.66	30.32	12.72
3	BGD-RAJSHAHI	Rajshahi	2019-08-14	26.32	30.67	38.82
3	BGD-RAJSHAHI	Rajshahi	2019-08-15	26.42	30.89	22.17
3	BGD-RAJSHAHI	Rajshahi	2019-08-16	26.31	31.26	6.98
3	BGD-RAJSHAHI	Rajshahi	2019-08-17	26.38	31.37	11.89
3	BGD-RAJSHAHI	Rajshahi	2019-08-18	26.3	32.05	4.14
3	BGD-RAJSHAHI	Rajshahi	2019-08-19	25.6	32.2	1.05
3	BGD-RAJSHAHI	Rajshahi	2019-08-20	25.45	32.66	0.82
